invoice_id,amount,CustomerID,InvoiceDate
536365,139.12,17850.0,2010-12-01 08:26:00
536366,22.200000000000003,17850.0,2010-12-01 08:28:00
536367,278.73,13047.0,2010-12-01 08:34:00
536368,70.05000000000001,13047.0,2010-12-01 08:34:00
536369,17.85,13047.0,2010-12-01 08:35:00
536370,855.86,12583.0,2010-12-01 08:45:00
536371,204.0,13748.0,2010-12-01 09:00:00
536372,22.200000000000003,17850.0,2010-12-01 09:01:00
536373,259.86,17850.0,2010-12-01 09:02:00
536374,350.4,15100.0,2010-12-01 09:09:00
536375,259.86,17850.0,2010-12-01 09:32:00
536376,328.8,15291.0,2010-12-01 09:32:00
536377,22.200000000000003,17850.0,2010-12-01 09:34:00
536378,444.98,14688.0,2010-12-01 09:37:00
536380,34.8,17809.0,2010-12-01 09:41:00
536381,449.98,15311.0,2010-12-01 09:41:00
536382,430.6,16098.0,2010-12-01 09:45:00
536384,489.6,18074.0,2010-12-01 09:53:00
536385,130.85,17420.0,2010-12-01 09:56:00
536386,508.20000000000005,16029.0,2010-12-01 09:57:00
536387,3193.92,16029.0,2010-12-01 09:58:00
536388,226.14,16250.0,2010-12-01 09:59:00
536389,358.25,12431.0,2010-12-01 10:03:00
536390,1825.74,17511.0,2010-12-01 10:19:00
536392,318.14,13705.0,2010-12-01 10:29:00
536393,79.6,13747.0,2010-12-01 10:37:00
536394,1024.68,13408.0,2010-12-01 10:39:00
536395,507.88,13767.0,2010-12-01 10:47:00
536396,376.36,17850.0,2010-12-01 10:51:00
536397,279.0,17924.0,2010-12-01 10:51:00
536398,426.56,13448.0,2010-12-01 10:52:00
536399,22.200000000000003,17850.0,2010-12-01 10:52:00
536400,17.4,13448.0,2010-12-01 10:53:00
536401,354.23,15862.0,2010-12-01 11:21:00
536402,357.0,15513.0,2010-12-01 11:22:00
536403,192.60000000000002,12791.0,2010-12-01 11:27:00
536404,471.3,16218.0,2010-12-01 11:29:00
536405,326.4,14045.0,2010-12-01 11:32:00
536406,353.14,17850.0,2010-12-01 11:33:00
536407,22.200000000000003,17850.0,2010-12-01 11:34:00
536408,783.11,14307.0,2010-12-01 11:41:00
536409,113.17,17908.0,2010-12-01 11:45:00
